POLARIS_OYEMEKUN_BTS,POLARIS_OYEMEKUN_BTS,10.40.41.170,POLARIS
POLARIS_OYEMEKUN_CL,POLARIS_OYEMEKUN_CL,10.40.41.171,POLARIS
POLARIS_ABA_FACTORY_BTS,POLARIS_ABA_FACTORY_BTS,10.40.41.178,POLARIS
POLARIS_ABA_FACTORY_CL,POLARIS_ABA_FACTORY_CL,10.40.41.179,POLARIS
POLARIS_TRANSAMADI2_BTS,POLARIS_TRANSAMADI2_BTS,10.40.41.186,POLARIS
POLARIS_TRANSAMADI2_CL,POLARIS_TRANSAMADI2_CL,10.40.41.187,POLARIS
POLARIS_LIFE CAMP,POLARIS_LIFE CAMP,10.40.41.201,POLARIS
POLARIS_URUALLA_BTS,POLARIS_URUALLA_BTS,10.40.41.218,POLARIS
POLARIS_URUALLA_CL,POLARIS_URUALLA_CL,10.40.41.219,POLARIS
POLARIS_ABAKALIKI_BTS,POLARIS_ABAKALIKI_BTS,10.40.41.226,POLARIS
POLARIS_ABAKALIKI_CL,POLARIS_ABAKALIKI_CL,10.40.41.227,POLARIS
POLARIS_ONITSHA_NEW_MARKET_BTS,POLARIS_ONITSHA_NEW_MARKET_BTS,10.40.41.242,POLARIS
POLARIS_ONITSHA_NEW_MARKET_CL,POLARIS_ONITSHA_NEW_MARKET_CL,10.40.41.243,POLARIS
POLARIS_ABAK_RD_BTS,POLARIS_ABAK_RD_BTS,10.40.41.250,POLARIS
POLARIS_ABAK_RD_CL,POLARIS_ABAK_RD_CL,10.40.41.251,POLARIS
POLARIS_IBADAN_BTS,POLARIS_IBADAN_BTS,10.41.6.125,POLARIS
POLARIS_IBADAN_CL,POLARIS_IBADAN_CL,10.41.6.125,POLARIS
POLARIS_FATAI-ATERE_BTS,POLARIS_FATAI-ATERE_BTS,10.42.6.50,POLARIS
POLARIS_FATAI-ATERE_CL,POLARIS_FATAI-ATERE_CL,10.42.6.50,POLARIS
POLARIS_RING-ROAD_IBADAN_BTS,POLARIS_RING-ROAD_IBADAN_BTS,10.42.8.58,POLARIS
POLARIS_RING-ROAD_IBADAN_CL,POLARIS_RING-ROAD_IBADAN_CL,10.42.8.59,POLARIS
POLARIS_ILUPEJU_BTS,POLARIS_ILUPEJU_BTS,10.42.8.66,POLARIS
POLARIS_ILUPEJU_CL,POLARIS_ILUPEJU_CL,10.42.8.67,POLARIS
POLARIS_GBOKO_BTS,POLARIS_GBOKO_BTS,10.43.0.131,POLARIS
POLARIS_GBOKO_CL,POLARIS_GBOKO_CL,10.43.0.132,POLARIS
POLARIS_EBITU-NIGER_BTS,POLARIS_EBITU-NIGER_BTS,10.43.5.154,POLARIS
POLARIS_EBITU-NIGER_CL,POLARIS_EBITU-NIGER_CL,10.43.5.155,POLARIS
POLARIS_ALAUSA,POLARIS_ALAUSA,10.43.9.202,POLARIS
POLARIS_IKORODU_SEC_BTS,POLARIS_IKORODU_SEC_BTS,10.43.12.234,POLARIS
POLARIS_IKORODU_SEC_CL,POLARIS_IKORODU_SEC_CL,10.43.12.235,POLARIS
POLARIS_POLARIS_OGUDU,POLARIS_POLARIS_OGUDU,10.43.14.57,POLARIS
POLARIS_OKITIPUPA MIKROTIK,POLARIS_OKITIPUPA MIKROTIK,10.46.3.106,POLARIS
POLARIS_OYO-SHAKI_BTS,POLARIS_OYO-SHAKI_BTS,10.46.3.235,POLARIS
POLARIS_OYO-SHAKI_CL,POLARIS_OYO-SHAKI_CL,10.46.3.236,POLARIS
POLARIS_SHOMOLU,POLARIS_SHOMOLU,10.46.6.226,POLARIS
POLARIS_OKITIPUPA_BTS,POLARIS_OKITIPUPA_BTS,10.46.8.146,POLARIS
POLARIS_OKITIPUPA_CL,POLARIS_OKITIPUPA_CL,10.46.8.147,POLARIS
POLARIS_IKORODU_BTS,POLARIS_IKORODU_BTS,10.49.10.83,POLARIS
POLARIS_IKORODU_CL,POLARIS_IKORODU_CL,10.49.10.84,POLARIS
POLARIS_KETU,POLARIS_KETU,10.49.10.90,POLARIS
POLARIS_IDOLUWO,POLARIS_IDOLUWO,10.49.10.98,POLARIS
POLARIS_NAHCO,POLARIS_NAHCO,10.49.10.106,POLARIS
POLARIS_DOPEMU,POLARIS_DOPEMU,10.49.10.122,POLARIS
POLARIS_UYO_BTS,POLARIS_UYO_BTS,10.49.10.146,POLARIS
POLARIS_UYO_CL,POLARIS_UYO_CL,10.49.10.147,POLARIS
POLARIS_EDE_BTS,POLARIS_EDE_BTS,10.49.10.154,POLARIS
POLARIS_EDE_CL,POLARIS_EDE_CL,10.49.10.155,POLARIS
POLARIS_EBITU_LASS_37,POLARIS_EBITU_LASS_37,10.54.120.66,POLARIS
POLARIS_MGBIDI-BTS,POLARIS_MGBIDI-BTS,10.57.0.34,POLARIS
POLARIS_MGBID-CL,POLARIS_MGBID-CL,10.57.0.35,POLARIS
POLARIS_ELF CASH CENTRE-MIKROTIK,POLARIS_ELF CASH CENTRE-MIKROTIK,10.70.5.73,POLARIS
